timestamp,temple_id,day_of_week,month,festival,holiday,weather,temperature,rainfall,entry_count,exit_count,current_crowd,queue_length,active_counters,average_service_time,darshan_type,staff_count,security_count,zone_id,zone_capacity,waiting_time,crowd_density,risk_level
2025-09-26 14:20:00,TEMPLE-001,4,9,0,0,Clear,32.3,0.0,681,723,1876,388,5,3.7,General Darshan,27,23,exit_gates,2000,11.5,0.188,Low
2025-09-26 14:30:00,TEMPLE-001,4,9,0,0,Clear,24.1,0.0,874,630,2621,707,3,2.7,Special Darshan,29,21,prasadam_area,2000,25.5,0.262,Low
2025-09-26 14:40:00,TEMPLE-001,4,9,0,0,Sunny,33.0,0.0,715,731,2039,500,4,4.3,Senior Citizen,34,12,queue_area,4500,21.5,0.091,Low
2025-09-26 14:50:00,TEMPLE-003,4,9,0,0,Clear,30.3,0.0,858,808,2329,548,5,2.1,VIP,22,22,main_entrance,3000,9.2,0.155,Low
2025-09-26 15:00:00,TEMPLE-003,4,9,0,0,Cloudy,22.1,0.0,693,740,2015,464,4,3.5,Special Darshan,22,20,exit_gates,2000,16.2,0.202,Low
2025-09-26 15:10:00,TEMPLE-002,4,9,0,0,Sunny,25.0,0.0,873,696,2320,581,4,2.3,Children / Family,21,16,prasadam_area,2000,13.4,0.232,Low
2025-09-26 15:20:00,TEMPLE-002,4,9,0,0,Cloudy,22.2,0.0,759,842,2247,584,4,4.0,Special Darshan,22,18,queue_area,4500,23.4,0.1,Low
2025-09-26 15:30:00,TEMPLE-003,4,9,0,0,Cloudy,21.1,0.0,661,786,1857,374,5,2.5,VIP,20,15,darshan_hall,2500,7.5,0.149,Low
2025-09-26 15:40:00,TEMPLE-002,4,9,0,0,Cloudy,22.0,0.0,837,793,2453,643,3,3.7,Divyang,21,17,parking_lot,5000,31.7,0.098,Low
2025-09-26 15:50:00,TEMPLE-003,4,9,0,0,Cloudy,31.5,0.0,750,646,2056,467,4,3.2,VIP,31,12,parking_lot,5000,14.9,0.082,Low
2025-09-26 16:00:00,TEMPLE-003,4,9,0,0,Cloudy,20.6,0.0,995,960,2808,558,8,3.2,Senior Citizen,30,18,main_entrance,3000,8.9,0.187,Low
2025-09-26 16:10:00,TEMPLE-002,4,9,0,0,Clear,23.6,0.0,1043,1073,2771,708,4,2.6,Children / Family,31,22,exit_gates,2000,18.4,0.277,Low
2025-09-26 16:20:00,TEMPLE-002,4,9,0,0,Sunny,30.7,0.0,1144,1089,3368,929,4,3.3,Divyang,26,25,queue_area,4500,30.7,0.15,Moderate
2025-09-26 16:30:00,TEMPLE-002,4,9,0,0,Clear,23.3,0.0,1123,1169,3306,887,4,2.1,Special Darshan,23,14,main_entrance,3000,18.6,0.22,Moderate
2025-09-26 16:40:00,TEMPLE-001,4,9,0,0,Cloudy,30.1,0.0,1201,1041,3268,907,4,2.7,Special Darshan,31,18,main_entrance,3000,24.5,0.218,Moderate
2025-09-26 16:50:00,TEMPLE-003,4,9,0,0,Clear,31.3,0.0,1219,1123,3503,916,5,3.6,VIP,34,25,darshan_hall,2500,26.4,0.28,Moderate
2025-09-26 17:00:00,TEMPLE-001,4,9,0,0,Clear,26.6,0.0,1071,966,2925,714,6,4.0,Children / Family,22,21,darshan_hall,2500,19.0,0.234,Low
2025-09-26 17:10:00,TEMPLE-002,4,9,0,0,Cloudy,26.2,0.0,1233,1123,3596,981,4,4.1,VIP,33,19,main_entrance,3000,40.2,0.24,Moderate
2025-09-26 17:20:00,TEMPLE-001,4,9,0,0,Sunny,33.6,0.0,1077,1162,2973,625,8,3.0,Children / Family,20,10,main_entrance,3000,9.4,0.198,Low
2025-09-26 17:30:00,TEMPLE-001,4,9,0,0,Cloudy,26.6,0.0,1067,1106,3117,784,6,3.0,Children / Family,27,16,main_entrance,3000,15.7,0.208,Low
2025-09-26 17:40:00,TEMPLE-003,4,9,0,0,Sunny,22.0,0.0,1168,947,3462,852,7,2.1,VIP,34,10,prasadam_area,2000,10.2,0.346,Moderate
2025-09-26 17:50:00,TEMPLE-002,4,9,0,0,Sunny,29.0,0.0,1084,1057,2966,680,6,3.1,Senior Citizen,21,23,queue_area,4500,14.1,0.132,Low
2025-09-26 18:00:00,TEMPLE-003,4,9,0,0,Cloudy,24.1,0.0,1043,1115,3067,828,4,2.4,Special Darshan,21,21,exit_gates,2000,19.9,0.307,Moderate
2025-09-26 18:10:00,TEMPLE-003,4,9,0,0,Sunny,26.6,0.0,1088,1154,3017,690,7,3.9,Senior Citizen,29,25,prasadam_area,2000,15.4,0.302,Low
2025-09-26 18:20:00,TEMPLE-002,4,9,0,0,Sunny,30.0,0.0,1028,1125,2856,723,4,3.8,Senior Citizen,34,16,darshan_hall,2500,27.5,0.228,Low
2025-09-26 18:30:00,TEMPLE-001,4,9,0,0,Cloudy,22.2,0.0,1069,1150,3080,715,7,2.9,VIP,33,11,prasadam_area,2000,11.8,0.308,Low
2025-09-26 18:40:00,TEMPLE-001,4,9,0,0,Sunny,21.2,0.0,1171,1149,3083,642,8,2.8,Special Darshan,30,14,prasadam_area,2000,9.0,0.308,Low
2025-09-26 18:50:00,TEMPLE-001,4,9,0,0,Sunny,23.2,0.0,1121,1040,3309,712,8,2.4,VIP,25,11,exit_gates,2000,8.5,0.331,Low
2025-09-26 19:00:00,TEMPLE-001,4,9,0,0,Cloudy,33.1,0.0,1257,1020,3360,736,8,2.2,Special Darshan,21,11,exit_gates,2000,8.1,0.336,Low
2025-09-26 19:10:00,TEMPLE-003,4,9,0,0,Clear,31.1,0.0,1065,1106,3029,757,5,4.1,Senior Citizen,20,17,queue_area,4500,24.8,0.135,Low
2025-09-26 19:20:00,TEMPLE-001,4,9,0,0,Cloudy,26.6,0.0,989,942,2696,555,7,3.2,Special Darshan,30,21,queue_area,4500,10.1,0.12,Low
2025-09-26 19:30:00,TEMPLE-001,4,9,0,0,Cloudy,23.4,0.0,998,936,2937,723,6,2.4,General Darshan,33,16,darshan_hall,2500,11.6,0.235,Low
2025-09-26 19:40:00,TEMPLE-001,4,9,0,0,Cloudy,26.9,0.0,1257,1046,3427,772,8,3.3,Divyang,27,22,parking_lot,5000,12.7,0.137,Low
2025-09-26 19:50:00,TEMPLE-001,4,9,0,0,Clear,26.0,0.0,1199,1069,3502,812,8,4.2,Children / Family,34,16,queue_area,4500,17.1,0.156,Moderate
2025-09-26 20:00:00,TEMPLE-002,4,9,0,0,Sunny,26.9,0.0,1143,1052,3020,736,5,2.9,VIP,24,18,queue_area,4500,17.1,0.134,Low
2025-09-26 20:10:00,TEMPLE-003,4,9,0,0,Clear,32.7,0.0,1052,1110,2932,640,7,2.5,Children / Family,28,10,main_entrance,3000,9.1,0.195,Low
2025-09-26 20:20:00,TEMPLE-003,4,9,0,0,Cloudy,24.5,0.0,1237,1075,3316,841,5,2.3,VIP,23,12,prasadam_area,2000,15.5,0.332,Moderate
2025-09-26 20:30:00,TEMPLE-002,4,9,0,0,Cloudy,29.4,0.0,1052,1059,2785,747,4,2.1,Special Darshan,26,24,parking_lot,5000,15.7,0.111,Low
2025-09-26 20:40:00,TEMPLE-001,4,9,0,0,Sunny,22.5,0.0,1185,1165,3291,899,4,2.6,Children / Family,28,22,prasadam_area,2000,23.4,0.329,Moderate
2025-09-26 20:50:00,TEMPLE-002,4,9,0,0,Cloudy,22.7,0.0,991,1096,2700,588,7,2.5,Children / Family,25,24,exit_gates,2000,8.4,0.27,Low
2025-09-26 21:00:00,TEMPLE-003,4,9,0,0,Sunny,23.8,0.0,757,654,2169,561,3,4.2,General Darshan,30,17,queue_area,4500,31.4,0.096,Low
2025-09-26 21:10:00,TEMPLE-002,4,9,0,0,Cloudy,24.3,0.0,923,734,2446,599,4,3.7,Special Darshan,22,16,parking_lot,5000,22.2,0.098,Low
2025-09-26 21:20:00,TEMPLE-001,4,9,0,0,Cloudy,24.0,0.0,709,811,2152,541,4,4.4,General Darshan,28,20,parking_lot,5000,23.8,0.086,Low
2025-09-26 21:30:00,TEMPLE-001,4,9,0,0,Clear,25.6,0.0,929,751,2523,714,3,4.1,Divyang,29,24,parking_lot,5000,39.0,0.101,Low
2025-09-26 21:40:00,TEMPLE-003,4,9,0,0,Sunny,22.5,0.0,711,854,1798,452,3,2.5,Senior Citizen,23,10,parking_lot,5000,15.1,0.072,Low
2025-09-26 21:50:00,TEMPLE-001,4,9,0,0,Sunny,25.1,0.0,764,710,2152,518,4,3.1,Divyang,20,17,darshan_hall,2500,16.1,0.172,Low
2025-09-26 22:00:00,TEMPLE-001,4,9,0,0,Clear,23.1,0.0,781,673,2288,636,3,2.3,VIP,31,14,darshan_hall,2500,19.5,0.183,Low
2025-09-26 22:10:00,TEMPLE-002,4,9,0,0,Clear,21.3,0.0,837,829,2251,570,4,4.3,Special Darshan,34,25,exit_gates,2000,24.5,0.225,Low
2025-09-26 22:20:00,TEMPLE-001,4,9,0,0,Clear,24.1,0.0,673,851,1765,427,4,3.9,Divyang,32,19,main_entrance,3000,16.7,0.118,Low
2025-09-26 22:30:00,TEMPLE-001,4,9,0,0,Cloudy,27.6,0.0,709,799,1829,478,3,2.8,Children / Family,28,17,queue_area,4500,17.8,0.081,Low
2025-09-26 22:40:00,TEMPLE-001,4,9,0,0,Cloudy,31.8,0.0,838,863,2366,527,5,2.6,Senior Citizen,29,12,prasadam_area,2000,11.0,0.237,Low
2025-09-26 22:50:00,TEMPLE-003,4,9,0,0,Sunny,30.9,0.0,839,649,2335,632,3,4.5,VIP,27,11,darshan_hall,2500,37.9,0.187,Low
2025-09-26 23:00:00,TEMPLE-002,4,9,0,0,Clear,27.8,0.0,675,833,2040,478,5,3.2,General Darshan,30,21,main_entrance,3000,12.2,0.136,Low
2025-09-26 23:10:00,TEMPLE-001,4,9,0,0,Sunny,22.7,0.0,881,743,2355,630,3,2.6,General Darshan,21,22,darshan_hall,2500,21.8,0.188,Low
2025-09-26 23:20:00,TEMPLE-001,4,9,0,0,Sunny,23.9,0.0,667,870,1848,410,5,3.1,Special Darshan,22,13,prasadam_area,2000,10.2,0.185,Low
2025-09-26 23:30:00,TEMPLE-003,4,9,0,0,Cloudy,33.0,0.0,829,802,2408,561,5,3.6,Senior Citizen,35,23,main_entrance,3000,16.2,0.161,Low
2025-09-26 23:40:00,TEMPLE-001,4,9,0,0,Clear,28.6,0.0,783,842,2301,548,4,2.1,Children / Family,27,19,main_entrance,3000,11.5,0.153,Low
2025-09-26 23:50:00,TEMPLE-001,4,9,0,0,Clear,30.0,0.0,915,846,2635,644,5,4.4,Special Darshan,26,24,exit_gates,2000,22.7,0.264,Low
2025-09-27 00:00:00,TEMPLE-002,5,9,0,0,Clear,24.6,0.0,1032,936,3038,840,4,2.5,Children / Family,25,23,darshan_hall,2500,21.0,0.243,Moderate
2025-09-27 00:10:00,TEMPLE-002,5,9,0,0,Cloudy,20.7,0.0,1089,1090,2944,764,4,2.6,General Darshan,34,19,darshan_hall,2500,19.9,0.236,Low
2025-09-27 00:20:00,TEMPLE-003,5,9,0,0,Clear,20.6,0.0,1130,951,2975,823,3,3.3,Special Darshan,29,25,main_entrance,3000,36.2,0.198,Moderate
2025-09-27 00:30:00,TEMPLE-003,5,9,0,0,Clear,21.1,0.0,1024,997,2677,634,5,2.8,General Darshan,32,12,prasadam_area,2000,14.2,0.268,Low
2025-09-27 00:40:00,TEMPLE-003,5,9,0,0,Sunny,23.6,0.0,1222,934,3380,936,3,2.8,Special Darshan,21,24,main_entrance,3000,34.9,0.225,Moderate
2025-09-27 00:50:00,TEMPLE-003,5,9,0,0,Sunny,24.7,0.0,931,947,2421,584,4,2.4,Children / Family,30,13,parking_lot,5000,14.0,0.097,Low
2025-09-27 01:00:00,TEMPLE-002,5,9,0,0,Cloudy,31.2,0.0,1158,1121,3148,884,3,3.0,Special Darshan,27,20,queue_area,4500,35.4,0.14,Moderate
2025-09-27 01:10:00,TEMPLE-003,5,9,0,0,Clear,31.9,0.0,1172,933,3162,879,3,3.9,Divyang,21,18,queue_area,4500,45.7,0.141,Moderate
2025-09-27 01:20:00,TEMPLE-001,5,9,0,0,Cloudy,27.7,0.0,1112,1100,3054,837,3,3.3,Divyang,27,20,exit_gates,2000,36.8,0.305,Moderate
2025-09-27 01:30:00,TEMPLE-002,5,9,0,0,Clear,20.9,0.0,942,1071,2575,724,3,4.1,Special Darshan,21,20,queue_area,4500,39.6,0.114,Low
2025-09-27 01:40:00,TEMPLE-001,5,9,0,0,Cloudy,30.0,0.0,964,1012,2837,717,5,3.7,General Darshan,24,21,prasadam_area,2000,21.2,0.284,Low
2025-09-27 01:50:00,TEMPLE-001,5,9,0,0,Cloudy,29.5,0.0,1161,1033,3181,865,4,4.3,Special Darshan,22,19,exit_gates,2000,37.2,0.318,Moderate
2025-09-27 02:00:00,TEMPLE-003,5,9,0,0,Cloudy,20.2,0.0,1104,1041,3122,863,3,2.8,Divyang,29,10,queue_area,4500,32.2,0.139,Moderate
2025-09-27 02:10:00,TEMPLE-001,5,9,0,0,Cloudy,20.2,0.0,987,973,2726,655,5,3.4,Divyang,21,22,queue_area,4500,17.8,0.121,Low
2025-09-27 02:20:00,TEMPLE-002,5,9,0,0,Clear,22.1,0.0,1068,1018,2914,704,5,4.0,Special Darshan,29,11,queue_area,4500,22.5,0.13,Low
2025-09-27 02:30:00,TEMPLE-003,5,9,0,0,Cloudy,22.0,0.0,946,931,2489,613,5,3.1,Special Darshan,23,20,queue_area,4500,15.2,0.111,Low
2025-09-27 02:40:00,TEMPLE-001,5,9,0,0,Sunny,22.3,0.0,1174,894,3260,873,4,2.3,Children / Family,34,22,prasadam_area,2000,20.1,0.326,Moderate
2025-09-27 02:50:00,TEMPLE-002,5,9,0,0,Cloudy,27.9,0.0,1144,909,3183,819,5,4.1,Children / Family,31,23,parking_lot,5000,26.9,0.127,Moderate
2025-09-27 03:00:00,TEMPLE-003,5,9,0,0,Sunny,28.7,0.0,1167,910,3386,894,4,3.6,Divyang,23,17,main_entrance,3000,32.2,0.226,Moderate
2025-09-27 03:10:00,TEMPLE-001,5,9,0,0,Sunny,25.1,0.0,1177,907,3346,871,5,2.1,Divyang,23,18,exit_gates,2000,14.6,0.335,Moderate
2025-09-27 03:20:00,TEMPLE-002,5,9,0,0,Sunny,31.2,0.0,1070,1037,3160,866,4,4.5,Special Darshan,27,15,darshan_hall,2500,39.0,0.253,Moderate
2025-09-27 03:30:00,TEMPLE-002,5,9,0,0,Clear,28.2,0.0,1153,1054,3111,833,4,2.4,General Darshan,29,17,parking_lot,5000,20.0,0.124,Moderate
2025-09-27 03:40:00,TEMPLE-003,5,9,0,0,Cloudy,24.7,0.0,1169,1087,3188,874,3,2.7,Divyang,26,21,main_entrance,3000,31.5,0.213,Moderate
2025-09-27 03:50:00,TEMPLE-001,5,9,0,0,Clear,31.5,0.0,1037,903,3046,747,5,3.0,Special Darshan,26,10,prasadam_area,2000,17.9,0.305,Low
2025-09-27 04:00:00,TEMPLE-003,5,9,0,0,Sunny,22.7,0.0,1148,1091,3262,905,4,4.0,Divyang,24,12,darshan_hall,2500,36.2,0.261,Moderate
2025-09-27 04:10:00,TEMPLE-002,5,9,0,0,Clear,27.6,0.0,1185,921,3210,840,4,2.7,Senior Citizen,22,13,prasadam_area,2000,22.7,0.321,Moderate
2025-09-27 04:20:00,TEMPLE-001,5,9,0,0,Cloudy,33.4,0.0,1098,994,3008,847,3,2.3,VIP,34,13,darshan_hall,2500,26.0,0.241,Moderate
2025-09-27 04:30:00,TEMPLE-001,5,9,0,0,Cloudy,25.8,0.0,1188,1118,3276,920,3,2.4,General Darshan,28,17,main_entrance,3000,29.4,0.218,Moderate
2025-09-27 04:40:00,TEMPLE-002,5,9,0,0,Clear,21.2,0.0,1073,1001,2828,803,3,4.0,Children / Family,23,22,exit_gates,2000,42.8,0.283,Moderate
2025-09-27 04:50:00,TEMPLE-001,5,9,0,0,Cloudy,20.0,0.0,1123,980,3152,808,5,2.2,Divyang,31,18,queue_area,4500,14.2,0.14,Moderate
2025-09-27 05:00:00,TEMPLE-003,5,9,0,0,Sunny,28.2,0.0,1172,1005,3196,882,3,2.2,Divyang,35,23,queue_area,4500,25.9,0.142,Moderate
2025-09-27 05:10:00,TEMPLE-003,5,9,0,0,Clear,27.8,0.0,1186,1018,3151,847,4,3.8,Children / Family,35,17,queue_area,4500,32.2,0.14,Moderate
2025-09-27 05:20:00,TEMPLE-003,5,9,0,0,Sunny,26.4,0.0,1156,1040,3217,922,3,4.2,VIP,24,22,queue_area,4500,51.6,0.143,Moderate
2025-09-27 05:30:00,TEMPLE-003,5,9,0,0,Clear,32.5,0.0,1133,1075,3005,777,4,4.2,VIP,25,24,prasadam_area,2000,32.6,0.3,Low
2025-09-27 05:40:00,TEMPLE-002,5,9,0,0,Sunny,32.1,0.0,1068,961,3051,747,5,2.4,General Darshan,25,13,prasadam_area,2000,14.3,0.305,Low
2025-09-27 05:50:00,TEMPLE-001,5,9,0,0,Clear,21.8,0.0,1014,938,2650,709,3,2.5,Divyang,31,14,main_entrance,3000,23.6,0.177,Low
2025-09-27 06:00:00,TEMPLE-002,5,9,0,0,Clear,27.7,0.0,947,1065,2538,668,4,4.4,VIP,21,19,darshan_hall,2500,29.4,0.203,Low
2025-09-27 06:10:00,TEMPLE-002,5,9,0,0,Sunny,24.5,0.0,1178,1024,3497,959,4,4.0,Senior Citizen,25,22,prasadam_area,2000,38.4,0.35,Moderate
2025-09-27 06:20:00,TEMPLE-002,5,9,0,0,Sunny,28.4,0.0,1123,1033,3122,862,4,2.6,Senior Citizen,32,24,prasadam_area,2000,22.4,0.312,Moderate
2025-09-27 06:30:00,TEMPLE-002,5,9,0,0,Clear,33.3,0.0,991,948,2778,716,5,2.1,Senior Citizen,20,10,main_entrance,3000,12.0,0.185,Low
2025-09-27 06:40:00,TEMPLE-002,5,9,0,0,Clear,21.9,0.0,1073,1003,3034,797,5,4.0,General Darshan,25,17,prasadam_area,2000,25.5,0.303,Low
2025-09-27 06:50:00,TEMPLE-002,5,9,0,0,Cloudy,29.7,0.0,1226,1002,3618,975,5,4.5,Divyang,28,22,darshan_hall,2500,35.1,0.289,Moderate
2025-09-27 07:00:00,TEMPLE-001,5,9,0,0,Cloudy,20.4,0.0,1561,1521,4506,1176,7,3.4,Special Darshan,35,20,exit_gates,2000,22.8,0.451,Moderate
2025-09-27 07:10:00,TEMPLE-003,5,9,0,0,Clear,31.0,0.0,1513,1340,4220,1210,4,3.6,Special Darshan,34,25,main_entrance,3000,43.6,0.281,Moderate
2025-09-27 07:20:00,TEMPLE-003,5,9,0,0,Cloudy,32.6,0.0,1404,1488,3797,938,7,2.3,VIP,27,13,parking_lot,5000,12.3,0.152,Moderate
2025-09-27 07:30:00,TEMPLE-003,5,9,0,0,Clear,28.1,0.0,1649,1462,4568,1266,5,3.8,Children / Family,22,10,prasadam_area,2000,38.5,0.457,Moderate
2025-09-27 07:40:00,TEMPLE-002,5,9,0,0,Cloudy,27.3,0.0,1581,1329,4239,1144,6,4.1,Special Darshan,31,21,queue_area,4500,31.3,0.188,Moderate
2025-09-27 07:50:00,TEMPLE-002,5,9,0,0,Sunny,28.7,0.0,1617,1494,4659,1175,8,4.3,Children / Family,21,17,darshan_hall,2500,25.3,0.373,Moderate
2025-09-27 08:00:00,TEMPLE-002,5,9,0,0,Cloudy,33.2,0.0,1417,1514,3888,914,8,2.2,Senior Citizen,24,20,parking_lot,5000,10.1,0.156,Moderate
2025-09-27 08:10:00,TEMPLE-003,5,9,0,0,Sunny,23.3,0.0,1535,1320,4302,1029,8,4.4,VIP,32,25,main_entrance,3000,22.6,0.287,Moderate
2025-09-27 08:20:00,TEMPLE-001,5,9,0,0,Sunny,23.8,0.0,1447,1492,4074,1083,6,3.3,General Darshan,31,21,darshan_hall,2500,23.8,0.326,Moderate
2025-09-27 08:30:00,TEMPLE-001,5,9,0,0,Clear,23.0,0.0,1453,1459,3873,1065,4,3.7,Children / Family,29,17,darshan_hall,2500,39.4,0.31,Moderate
2025-09-27 08:40:00,TEMPLE-002,5,9,0,0,Sunny,20.6,0.0,1420,1415,4133,1068,6,3.9,Divyang,20,24,parking_lot,5000,27.8,0.165,Moderate
2025-09-27 08:50:00,TEMPLE-001,5,9,0,0,Clear,29.8,0.0,1601,1388,4472,1084,8,3.0,Senior Citizen,22,18,queue_area,4500,16.3,0.199,Moderate
2025-09-27 09:00:00,TEMPLE-001,5,9,0,0,Cloudy,28.6,0.0,1414,1392,4084,1095,5,3.6,General Darshan,26,19,queue_area,4500,31.5,0.182,Moderate
2025-09-27 09:10:00,TEMPLE-002,5,9,0,0,Cloudy,28.5,0.0,1487,1389,4087,1052,7,3.2,Senior Citizen,29,19,parking_lot,5000,19.2,0.163,Moderate
2025-09-27 09:20:00,TEMPLE-002,5,9,0,0,Cloudy,25.9,0.0,1595,1313,4575,1169,7,3.6,Divyang,21,23,parking_lot,5000,24.0,0.183,Moderate
2025-09-27 09:30:00,TEMPLE-002,5,9,0,0,Clear,25.6,0.0,1577,1368,4414,1153,6,2.9,Senior Citizen,31,10,main_entrance,3000,22.3,0.294,Moderate
2025-09-27 09:40:00,TEMPLE-002,5,9,0,0,Cloudy,33.8,0.0,1438,1516,3998,1148,4,4.1,Special Darshan,22,22,main_entrance,3000,47.1,0.267,Moderate
2025-09-27 09:50:00,TEMPLE-003,5,9,0,0,Clear,21.7,0.0,1411,1493,3934,959,8,2.6,Senior Citizen,28,23,exit_gates,2000,12.5,0.393,Moderate
2025-09-27 10:00:00,TEMPLE-001,5,9,0,0,Clear,21.7,0.0,1623,1382,4393,1187,5,3.4,Divyang,28,17,prasadam_area,2000,32.3,0.439,Moderate
2025-09-27 10:10:00,TEMPLE-003,5,9,0,0,Cloudy,31.4,0.0,1622,1424,4597,1260,6,2.5,Special Darshan,21,24,exit_gates,2000,21.0,0.46,Moderate
2025-09-27 10:20:00,TEMPLE-003,5,9,0,0,Sunny,23.6,0.0,1582,1325,4347,1128,7,3.8,VIP,35,25,exit_gates,2000,24.5,0.435,Moderate
2025-09-27 10:30:00,TEMPLE-001,5,9,0,0,Clear,29.1,0.0,1429,1391,4135,1060,6,2.4,Divyang,35,21,darshan_hall,2500,17.0,0.331,Moderate
2025-09-27 10:40:00,TEMPLE-003,5,9,0,0,Clear,23.0,0.0,1610,1315,4518,1218,6,3.9,Children / Family,35,13,queue_area,4500,31.7,0.201,Moderate
2025-09-27 10:50:00,TEMPLE-001,5,9,0,0,Sunny,24.2,0.0,1475,1366,3987,965,7,2.6,VIP,31,11,queue_area,4500,14.3,0.177,Moderate
2025-09-27 11:00:00,TEMPLE-002,5,9,0,0,Clear,30.7,0.0,1369,1380,3841,1059,4,3.9,General Darshan,34,12,exit_gates,2000,41.3,0.384,Moderate
2025-09-27 11:10:00,TEMPLE-001,5,9,0,0,Cloudy,22.9,0.0,1494,1438,3987,1055,6,3.1,Senior Citizen,22,18,darshan_hall,2500,21.8,0.319,Moderate
2025-09-27 11:20:00,TEMPLE-003,5,9,0,0,Clear,22.9,0.0,1365,1300,3941,1047,5,3.2,Children / Family,28,17,darshan_hall,2500,26.8,0.315,Moderate
2025-09-27 11:30:00,TEMPLE-001,5,9,0,0,Sunny,30.5,0.0,1510,1301,4337,1231,4,4.2,VIP,22,23,main_entrance,3000,51.7,0.289,Moderate
2025-09-27 11:40:00,TEMPLE-001,5,9,0,0,Clear,33.2,0.0,1624,1308,4480,1263,5,2.3,General Darshan,32,17,exit_gates,2000,23.2,0.448,Moderate
2025-09-27 11:50:00,TEMPLE-003,5,9,0,0,Cloudy,32.2,0.0,1457,1521,4094,968,8,2.7,VIP,30,11,queue_area,4500,13.1,0.182,Moderate
2025-09-27 12:00:00,TEMPLE-003,5,9,0,0,Sunny,30.3,0.0,1014,992,3032,793,5,2.6,Divyang,26,19,prasadam_area,2000,16.5,0.303,Low
2025-09-27 12:10:00,TEMPLE-002,5,9,0,0,Clear,31.9,0.0,1036,943,2756,735,4,3.3,General Darshan,27,14,parking_lot,5000,24.3,0.11,Low
2025-09-27 12:20:00,TEMPLE-002,5,9,0,0,Clear,21.2,0.0,1142,915,3209,921,3,2.9,Children / Family,22,24,exit_gates,2000,35.6,0.321,Moderate
2025-09-27 12:30:00,TEMPLE-001,5,9,0,0,Cloudy,23.5,0.0,1121,953,3102,813,5,3.4,Special Darshan,34,23,parking_lot,5000,22.1,0.124,Moderate
2025-09-27 12:40:00,TEMPLE-003,5,9,0,0,Cloudy,33.0,0.0,1055,906,3109,841,4,3.7,General Darshan,29,18,prasadam_area,2000,31.1,0.311,Moderate
2025-09-27 12:50:00,TEMPLE-003,5,9,0,0,Cloudy,27.6,0.0,1187,1049,3212,854,4,3.4,General Darshan,27,23,queue_area,4500,29.0,0.143,Moderate
2025-09-27 13:00:00,TEMPLE-001,5,9,0,0,Clear,23.3,0.0,1038,905,2796,755,4,3.6,Divyang,21,12,darshan_hall,2500,27.2,0.224,Low
2025-09-27 13:10:00,TEMPLE-001,5,9,0,0,Clear,32.3,0.0,942,1015,2603,658,4,3.5,Special Darshan,30,10,main_entrance,3000,23.0,0.174,Low
2025-09-27 13:20:00,TEMPLE-001,5,9,0,0,Clear,23.8,0.0,1083,1007,3162,828,4,4.4,Senior Citizen,27,24,main_entrance,3000,36.4,0.211,Moderate
2025-09-27 13:30:00,TEMPLE-002,5,9,0,0,Sunny,26.5,0.0,1060,1116,3108,806,4,4.4,VIP,33,18,exit_gates,2000,35.5,0.311,Moderate
2025-09-27 13:40:00,TEMPLE-001,5,9,0,0,Cloudy,28.5,0.0,1211,931,3509,934,4,3.7,Special Darshan,35,14,exit_gates,2000,34.6,0.351,Moderate
2025-09-27 13:50:00,TEMPLE-002,5,9,0,0,Clear,32.5,0.0,1171,1049,3395,859,5,3.4,General Darshan,34,13,main_entrance,3000,23.4,0.226,Moderate
2025-09-27 14:00:00,TEMPLE-002,5,9,0,0,Sunny,20.3,0.0,998,946,2649,648,5,3.4,Senior Citizen,34,12,parking_lot,5000,17.6,0.106,Low
2025-09-27 14:10:00,TEMPLE-002,5,9,0,0,Cloudy,27.1,0.0,1152,1087,3058,845,4,4.5,Special Darshan,34,25,main_entrance,3000,38.0,0.204,Moderate
2025-09-27 14:20:00,TEMPLE-003,5,9,0,0,Clear,21.2,0.0,986,898,2615,690,4,2.4,Senior Citizen,26,10,prasadam_area,2000,16.6,0.262,Low
2025-09-27 14:30:00,TEMPLE-002,5,9,0,0,Sunny,31.0,0.0,1187,1124,3217,840,4,2.9,Senior Citizen,25,12,exit_gates,2000,24.4,0.322,Moderate
2025-09-27 14:40:00,TEMPLE-001,5,9,0,0,Cloudy,33.5,0.0,1121,1091,3007,810,4,3.3,Divyang,30,21,exit_gates,2000,26.7,0.301,Moderate
2025-09-27 14:50:00,TEMPLE-001,5,9,0,0,Sunny,25.6,0.0,989,972,2776,780,3,4.3,Divyang,35,15,parking_lot,5000,44.7,0.111,Low
2025-09-27 15:00:00,TEMPLE-001,5,9,0,0,Sunny,32.5,0.0,930,962,2656,665,4,4.0,VIP,25,15,prasadam_area,2000,26.6,0.266,Low
2025-09-27 15:10:00,TEMPLE-002,5,9,0,0,Clear,25.1,0.0,1105,895,3219,802,5,4.3,Special Darshan,34,17,queue_area,4500,27.6,0.143,Moderate
2025-09-27 15:20:00,TEMPLE-002,5,9,0,0,Sunny,22.8,0.0,1157,1099,3061,787,5,2.9,Senior Citizen,28,20,exit_gates,2000,18.3,0.306,Low
2025-09-27 15:30:00,TEMPLE-003,5,9,0,0,Sunny,23.8,0.0,984,1078,2685,632,5,2.0,Children / Family,32,24,queue_area,4500,10.1,0.119,Low
2025-09-27 15:40:00,TEMPLE-002,5,9,0,0,Clear,24.4,0.0,1049,931,2792,759,3,3.2,General Darshan,21,11,queue_area,4500,32.4,0.124,Low
