id,date,hour,day_of_week,day_name,month,is_weekend,is_holiday,is_festival,festival_type,special_event,weather,temperature,rainfall,previous_hour_visitors,previous_day_visitors,entry_rate,exit_rate,queue_length,number_of_open_gates,staff_available,average_service_time,waiting_time,visitor_count,crowd_level,risk_level,incident_count
6183,2025-09-15,14,0,Monday,9,0,0,0,None,0,Cloudy,30.8,0.0,1164,62604,607,447,480,3,29,2.53,62.4,1233,LOW,LOW,0
6184,2025-09-15,15,0,Monday,9,0,0,0,None,0,Clear,29.8,0.0,1233,62604,558,635,445,3,15,2.77,57.3,1280,LOW,LOW,0
6185,2025-09-15,16,0,Monday,9,0,0,0,None,0,Clear,32.1,0.0,1280,62604,1149,979,1302,2,21,2.98,217.8,2242,LOW,HIGH,0
6186,2025-09-15,17,0,Monday,9,0,0,0,None,0,Clear,26.1,0.0,2242,62604,1358,1360,1048,4,18,2.83,92.7,3179,MODERATE,MEDIUM,1
6187,2025-09-15,18,0,Monday,9,0,0,0,None,0,Clear,26.7,0.0,3179,62604,1433,1407,1417,3,25,2.89,169.6,3351,MODERATE,MEDIUM,0
6188,2025-09-15,19,0,Monday,9,0,0,0,None,0,Clear,24.5,0.0,3351,62604,1784,1600,2128,3,24,2.82,243.1,3420,MODERATE,HIGH,0
6189,2025-09-15,20,0,Monday,9,0,0,0,None,0,Light Rain,24.6,3.9,3420,62604,1264,1169,1042,3,29,2.28,118.2,2930,LOW,MEDIUM,0
6190,2025-09-15,21,0,Monday,9,0,0,0,None,0,Clear,22.7,0.0,2930,62604,1085,1020,645,3,25,2.67,78.2,2068,LOW,LOW,0
6191,2025-09-15,22,0,Monday,9,0,0,0,None,0,Cloudy,21.0,0.0,2068,62604,601,468,437,4,23,2.77,45.2,1297,LOW,LOW,0
6192,2025-09-15,23,0,Monday,9,0,0,0,None,0,Cloudy,20.5,0.0,1297,62604,170,135,87,4,25,2.75,13.9,374,LOW,LOW,0
6193,2025-09-16,0,1,Tuesday,9,0,0,0,None,0,Clear,21.8,0.0,374,42140,190,195,170,3,15,2.97,30.5,450,LOW,LOW,0
6194,2025-09-16,1,1,Tuesday,9,0,0,0,None,0,Heavy Rain,19.6,22.3,450,42140,50,49,44,2,27,2.77,13.7,100,LOW,LOW,0
6195,2025-09-16,2,1,Tuesday,9,0,0,0,None,0,Clear,19.5,0.0,100,42140,71,61,10,3,25,2.99,6.1,163,LOW,LOW,0
6196,2025-09-16,3,1,Tuesday,9,0,0,0,None,0,Clear,18.0,0.0,163,42140,135,137,162,2,17,3.12,34.9,332,LOW,LOW,0
6197,2025-09-16,4,1,Tuesday,9,0,0,0,None,0,Clear,22.8,0.0,332,42140,424,413,256,2,20,2.66,47.4,863,LOW,LOW,0
6198,2025-09-16,5,1,Tuesday,9,0,0,0,None,0,Clear,23.9,0.0,863,42140,749,682,498,3,23,2.65,61.0,1473,LOW,LOW,0
6199,2025-09-16,6,1,Tuesday,9,0,0,0,None,0,Clear,25.9,0.0,1473,42140,982,903,700,3,26,2.44,88.0,2178,LOW,LOW,0
6200,2025-09-16,7,1,Tuesday,9,0,0,0,None,0,Clear,27.3,0.0,2178,42140,1216,1124,1101,3,26,2.84,130.0,2985,LOW,MEDIUM,0
6201,2025-09-16,8,1,Tuesday,9,0,0,0,None,0,Cloudy,33.3,0.0,2985,42140,1757,1308,2618,2,28,2.34,441.6,3506,MODERATE,CRITICAL,0
6202,2025-09-16,9,1,Tuesday,9,0,0,0,None,0,Cloudy,33.2,0.0,3506,42140,1722,1621,2596,1,21,2.81,1313.4,3324,MODERATE,CRITICAL,0
6203,2025-09-16,10,1,Tuesday,9,0,0,0,None,0,Clear,29.8,0.0,3324,42140,1315,989,1074,3,24,2.93,130.3,2500,LOW,MEDIUM,0
6204,2025-09-16,11,1,Tuesday,9,0,0,0,None,0,Clear,35.5,0.0,2500,42140,952,811,578,4,19,3.01,52.8,1766,LOW,LOW,0
6205,2025-09-16,12,1,Tuesday,9,0,0,0,None,0,Clear,31.9,0.0,1766,42140,691,545,467,3,25,2.43,60.3,1369,LOW,LOW,0
6206,2025-09-16,13,1,Tuesday,9,0,0,0,None,0,Clear,32.7,0.0,1369,42140,533,443,443,3,26,2.77,57.9,1124,LOW,LOW,0
6207,2025-09-16,14,1,Tuesday,9,0,0,0,None,0,Clear,29.7,0.0,1124,42140,572,467,377,4,19,2.61,38.3,1049,LOW,LOW,0
6208,2025-09-16,15,1,Tuesday,9,0,0,0,None,0,Clear,31.7,0.0,1049,42140,697,595,483,3,20,2.79,63.7,1495,LOW,LOW,0
6209,2025-09-16,16,1,Tuesday,9,0,0,0,None,0,Cloudy,30.5,0.0,1495,42140,1070,1006,1175,2,15,2.66,204.9,2049,LOW,MEDIUM,0
6210,2025-09-16,17,1,Tuesday,9,0,0,0,None,0,Cloudy,28.8,0.0,2049,42140,1357,1377,1278,3,20,2.92,148.2,3091,MODERATE,MEDIUM,0
6211,2025-09-16,18,1,Tuesday,9,0,0,0,None,0,Cloudy,25.9,0.0,3091,42140,1627,1338,2601,2,25,2.67,440.4,3678,MODERATE,CRITICAL,0
6212,2025-09-16,19,1,Tuesday,9,0,0,0,None,0,Clear,24.3,0.0,3678,42140,1770,1308,1572,4,25,2.76,142.3,3445,MODERATE,MEDIUM,0
6213,2025-09-16,20,1,Tuesday,9,0,0,0,None,0,Heavy Rain,23.1,42.6,3445,42140,1085,1030,743,3,20,3.04,93.0,2091,LOW,MEDIUM,0
6214,2025-09-16,21,1,Tuesday,9,0,0,0,None,0,Clear,21.4,0.0,2091,42140,662,716,514,3,28,2.38,62.2,1513,LOW,LOW,0
6215,2025-09-16,22,1,Tuesday,9,0,0,0,None,0,Clear,21.0,0.0,1513,42140,537,473,411,2,25,2.58,68.7,1242,LOW,LOW,0
6216,2025-09-16,23,1,Tuesday,9,0,0,0,None,0,Clear,20.3,0.0,1242,42140,203,188,163,2,18,3.08,39.2,450,LOW,LOW,0
6217,2025-09-17,0,2,Wednesday,9,0,0,0,None,0,Clear,23.5,0.0,450,42236,24,23,10,4,29,2.54,6.3,50,LOW,LOW,0
6218,2025-09-17,1,2,Wednesday,9,0,0,0,None,0,Cloudy,22.6,0.0,50,42236,65,48,31,3,23,2.8,11.1,126,LOW,LOW,0
6219,2025-09-17,2,2,Wednesday,9,0,0,0,None,0,Cloudy,21.0,0.0,126,42236,155,116,66,4,21,2.57,10.8,325,LOW,LOW,0
6220,2025-09-17,3,2,Wednesday,9,0,0,0,None,0,Clear,21.5,0.0,325,42236,164,160,65,3,18,3.26,11.8,337,LOW,LOW,0
6221,2025-09-17,4,2,Wednesday,9,0,0,0,None,0,Cloudy,24.1,0.0,337,42236,500,339,352,4,22,3.0,33.9,965,LOW,LOW,0
6222,2025-09-17,5,2,Wednesday,9,0,0,0,None,0,Clear,24.7,0.0,965,42236,517,481,410,3,15,2.83,51.7,1073,LOW,LOW,0
6223,2025-09-17,6,2,Wednesday,9,0,0,0,None,0,Cloudy,23.7,0.0,1073,42236,1018,919,732,4,17,2.85,69.5,2077,LOW,LOW,0
6224,2025-09-17,7,2,Wednesday,9,0,0,0,None,0,Light Rain,28.0,6.2,2077,42236,1475,1467,1476,3,20,3.04,172.6,3020,MODERATE,MEDIUM,0
6225,2025-09-17,8,2,Wednesday,9,0,0,0,None,0,Clear,24.8,0.0,3020,42236,1691,1437,1459,4,16,2.78,128.1,3501,MODERATE,MEDIUM,0
6226,2025-09-17,9,2,Wednesday,9,0,0,0,None,0,Clear,30.4,0.0,3501,42236,1382,1631,1192,4,28,2.57,109.6,3413,MODERATE,MEDIUM,0
6227,2025-09-17,10,2,Wednesday,9,0,0,0,None,0,Clear,33.2,0.0,3413,42236,1257,1179,1104,3,28,2.76,125.4,2797,LOW,MEDIUM,0
6228,2025-09-17,11,2,Wednesday,9,0,0,0,None,0,Clear,32.5,0.0,2797,42236,746,757,610,3,17,2.78,76.4,1636,LOW,LOW,0
6229,2025-09-17,12,2,Wednesday,9,0,0,0,None,0,Clear,31.9,0.0,1636,42236,533,400,390,4,29,2.43,40.7,1064,LOW,LOW,0
6230,2025-09-17,13,2,Wednesday,9,0,0,0,None,0,Light Rain,31.5,7.0,1064,42236,596,528,448,3,19,2.44,52.2,1136,LOW,LOW,0
6231,2025-09-17,14,2,Wednesday,9,0,0,0,None,0,Clear,27.5,0.0,1136,42236,441,496,351,3,20,2.56,48.8,1034,LOW,LOW,0
6232,2025-09-17,15,2,Wednesday,9,0,0,0,None,0,Clear,29.7,0.0,1034,42236,847,793,595,3,29,1.98,72.0,1713,LOW,LOW,0
6233,2025-09-17,16,2,Wednesday,9,0,0,0,None,0,Clear,29.2,0.0,1713,42236,1041,968,832,4,27,2.42,75.2,2351,LOW,LOW,0
6234,2025-09-17,17,2,Wednesday,9,0,0,0,None,0,Cloudy,26.4,0.0,2351,42236,1208,1204,1069,4,23,2.75,95.7,2992,LOW,MEDIUM,0
6235,2025-09-17,18,2,Wednesday,9,0,0,0,None,0,Cloudy,23.4,0.0,2992,42236,1687,1487,1935,3,23,2.53,219.1,3327,MODERATE,HIGH,0
6236,2025-09-17,19,2,Wednesday,9,0,0,0,None,0,Clear,24.4,0.0,3327,42236,1268,1158,1176,3,15,2.87,139.7,3157,MODERATE,MEDIUM,0
6237,2025-09-17,20,2,Wednesday,9,0,0,0,None,0,Clear,19.2,0.0,3157,42236,1442,1090,1380,3,24,2.72,158.4,2741,LOW,MEDIUM,0
6238,2025-09-17,21,2,Wednesday,9,0,0,0,None,0,Clear,23.7,0.0,2741,42236,1054,739,698,3,21,2.92,85.9,2068,LOW,LOW,0
6239,2025-09-17,22,2,Wednesday,9,0,0,0,None,0,Clear,21.3,0.0,2068,42236,666,592,446,3,20,2.79,56.2,1435,LOW,LOW,0
6240,2025-09-17,23,2,Wednesday,9,0,0,0,None,0,Clear,17.0,0.0,1435,42236,166,187,31,4,19,3.01,9.6,404,LOW,LOW,0
6241,2025-09-18,0,3,Thursday,9,0,0,0,None,0,Clear,21.2,0.0,404,42742,62,61,61,3,19,3.03,17.8,141,LOW,LOW,0
6242,2025-09-18,1,3,Thursday,9,0,0,0,None,0,Clear,21.2,0.0,141,42742,101,68,10,2,18,3.11,13.8,187,LOW,LOW,1
6243,2025-09-18,2,3,Thursday,9,0,0,0,None,0,Heavy Rain,19.9,36.5,187,42742,48,35,35,3,20,3.22,14.3,98,LOW,LOW,0
6244,2025-09-18,3,3,Thursday,9,0,0,0,None,0,Clear,21.7,0.0,98,42742,51,53,102,3,23,2.72,17.4,108,LOW,LOW,0
6245,2025-09-18,4,3,Thursday,9,0,0,0,None,0,Cloudy,25.5,0.0,108,42742,430,322,307,2,22,2.99,58.1,897,LOW,LOW,0
6246,2025-09-18,5,3,Thursday,9,0,0,0,None,0,Clear,25.7,0.0,897,42742,744,585,519,3,24,2.64,66.5,1470,LOW,LOW,0
6247,2025-09-18,6,3,Thursday,9,0,0,0,None,0,Clear,26.5,0.0,1470,42742,924,880,656,3,20,3.16,81.4,1950,LOW,LOW,0
6248,2025-09-18,7,3,Thursday,9,0,0,0,None,0,Clear,27.1,0.0,1950,42742,1610,1114,2261,2,23,2.59,380.3,2931,LOW,CRITICAL,0
6249,2025-09-18,8,3,Thursday,9,0,0,0,None,0,Clear,29.6,0.0,2931,42742,1438,1383,2095,2,20,3.03,353.3,3396,MODERATE,CRITICAL,0
6250,2025-09-18,9,3,Thursday,9,0,0,0,None,0,Clear,31.2,0.0,3396,42742,1259,1242,1118,3,23,2.59,131.0,2969,LOW,MEDIUM,0
6251,2025-09-18,10,3,Thursday,9,0,0,0,None,0,Clear,31.9,0.0,2969,42742,1389,1042,1814,2,27,2.64,308.0,2616,LOW,HIGH,0
6252,2025-09-18,11,3,Thursday,9,0,0,0,None,0,Clear,32.2,0.0,2616,42742,912,658,838,2,21,3.0,148.1,1881,LOW,MEDIUM,0
6253,2025-09-18,12,3,Thursday,9,0,0,0,None,0,Heavy Rain,32.1,40.8,1881,42742,503,461,301,3,27,2.77,41.8,1096,LOW,LOW,0
6254,2025-09-18,13,3,Thursday,9,0,0,0,None,0,Clear,31.8,0.0,1096,42742,396,350,338,2,26,3.0,59.1,785,LOW,LOW,0
6255,2025-09-18,14,3,Thursday,9,0,0,0,None,0,Light Rain,32.1,10.9,785,42742,614,529,536,2,24,2.71,100.3,1332,LOW,LOW,0
6256,2025-09-18,15,3,Thursday,9,0,0,0,None,0,Clear,29.2,0.0,1332,42742,754,711,604,3,22,2.89,73.3,1677,LOW,LOW,0
6257,2025-09-18,16,3,Thursday,9,0,0,0,None,0,Light Rain,27.6,6.1,1677,42742,1088,997,802,3,21,2.51,93.8,2349,LOW,MEDIUM,0
6258,2025-09-18,17,3,Thursday,9,0,0,0,None,0,Clear,25.8,0.0,2349,42742,1552,1650,1792,3,24,2.83,206.5,3403,MODERATE,HIGH,0
6259,2025-09-18,18,3,Thursday,9,0,0,0,None,0,Heavy Rain,26.2,36.6,3403,42742,1265,1445,1079,3,26,2.62,128.4,2934,LOW,HIGH,1
6260,2025-09-18,19,3,Thursday,9,0,0,0,None,0,Clear,26.5,0.0,2934,42742,1565,1675,2329,2,24,2.54,389.4,3490,MODERATE,CRITICAL,1
6261,2025-09-18,20,3,Thursday,9,0,0,0,None,0,Light Rain,23.4,4.8,3490,42742,1446,1340,2058,2,26,2.71,348.7,2915,LOW,CRITICAL,0
6262,2025-09-18,21,3,Thursday,9,0,0,0,None,0,Clear,23.5,0.0,2915,42742,1041,992,700,3,18,2.87,82.5,2123,LOW,LOW,0
6263,2025-09-18,22,3,Thursday,9,0,0,0,None,0,Clear,22.4,0.0,2123,42742,842,673,605,3,17,2.85,71.9,1648,LOW,LOW,0
6264,2025-09-18,23,3,Thursday,9,0,0,0,None,0,Cloudy,19.3,0.0,1648,42742,287,314,180,2,18,2.66,33.4,638,LOW,LOW,0
6265,2025-09-19,0,4,Friday,9,0,1,0,None,0,Cloudy,20.4,0.0,638,43034,98,90,63,2,24,3.02,20.1,197,LOW,LOW,0
6266,2025-09-19,1,4,Friday,9,0,1,0,None,0,Heavy Rain,23.7,24.9,197,43034,23,20,63,3,18,2.88,13.1,50,LOW,LOW,0
6267,2025-09-19,2,4,Friday,9,0,1,0,None,0,Heavy Rain,21.0,18.9,50,43034,23,22,10,2,20,2.83,8.5,50,LOW,LOW,0
6268,2025-09-19,3,4,Friday,9,0,1,0,None,0,Clear,21.4,0.0,50,43034,100,97,122,3,25,2.75,21.7,228,LOW,LOW,0
6269,2025-09-19,4,4,Friday,9,0,1,0,None,0,Clear,25.0,0.0,228,43034,305,261,209,2,20,2.69,46.3,600,LOW,LOW,0
6270,2025-09-19,5,4,Friday,9,0,1,0,None,0,Light Rain,24.8,2.3,600,43034,500,475,420,3,28,2.51,51.4,1102,LOW,LOW,0
6271,2025-09-19,6,4,Friday,9,0,1,0,None,0,Clear,26.5,0.0,1102,43034,940,945,930,2,27,2.91,166.0,1994,LOW,MEDIUM,0
6272,2025-09-19,7,4,Friday,9,0,1,0,None,0,Clear,25.8,0.0,1994,43034,1448,1063,1964,2,26,2.39,333.6,2889,LOW,CRITICAL,0
6273,2025-09-19,8,4,Friday,9,0,1,0,None,0,Clear,26.8,0.0,2889,43034,1499,1342,1730,1,26,2.71,591.0,3439,MODERATE,HIGH,0
6274,2025-09-19,9,4,Friday,9,0,1,0,None,0,Cloudy,30.2,0.0,3439,43034,1460,1239,1131,4,25,2.58,94.1,3202,MODERATE,MEDIUM,0
6275,2025-09-19,10,4,Friday,9,0,1,0,None,0,Clear,33.8,0.0,3202,43034,1223,1036,1048,3,20,3.04,121.4,2879,LOW,MEDIUM,0
6276,2025-09-19,11,4,Friday,9,0,1,0,None,0,Clear,33.6,0.0,2879,43034,940,977,671,4,29,2.29,61.6,1981,LOW,LOW,0
6277,2025-09-19,12,4,Friday,9,0,1,0,None,0,Cloudy,29.9,0.0,1981,43034,520,578,394,3,28,2.63,42.8,1221,LOW,LOW,0
6278,2025-09-19,13,4,Friday,9,0,1,0,None,0,Cloudy,32.5,0.0,1221,43034,533,478,395,3,19,3.0,54.6,1080,LOW,LOW,0
6279,2025-09-19,14,4,Friday,9,0,1,0,None,0,Light Rain,33.3,9.8,1080,43034,775,515,508,3,21,2.93,63.2,1418,LOW,LOW,0
6280,2025-09-19,15,4,Friday,9,0,1,0,None,0,Cloudy,31.3,0.0,1418,43034,795,754,593,4,22,2.76,52.7,1730,LOW,LOW,0
6281,2025-09-19,16,4,Friday,9,0,1,0,None,0,Cloudy,26.9,0.0,1730,43034,1188,1117,880,3,27,2.51,100.8,2459,LOW,MEDIUM,0
6282,2025-09-19,17,4,Friday,9,0,1,0,None,0,Clear,27.2,0.0,2459,43034,1544,1138,1533,3,17,2.94,172.4,2987,LOW,MEDIUM,0
6283,2025-09-19,18,4,Friday,9,0,1,0,None,0,Clear,26.7,0.0,2987,43034,1627,1532,1972,3,26,2.53,221.8,3665,MODERATE,HIGH,0
6284,2025-09-19,19,4,Friday,9,0,1,0,None,0,Clear,27.3,0.0,3665,43034,1530,1304,1605,3,17,2.98,186.4,3406,MODERATE,HIGH,0
6285,2025-09-19,20,4,Friday,9,0,1,0,None,0,Cloudy,20.7,0.0,3406,43034,1121,1032,1004,3,28,2.46,123.7,2779,LOW,MEDIUM,0
6286,2025-09-19,21,4,Friday,9,0,1,0,None,0,Light Rain,22.7,4.5,2779,43034,1013,976,741,3,17,3.06,93.7,2022,LOW,MEDIUM,0
6287,2025-09-19,22,4,Friday,9,0,1,0,None,0,Clear,19.7,0.0,2022,43034,699,664,491,3,22,2.66,62.2,1336,LOW,LOW,0
6288,2025-09-19,23,4,Friday,9,0,1,0,None,0,Clear,19.8,0.0,1336,43034,169,172,151,4,29,2.45,18.5,378,LOW,LOW,0
6289,2025-09-20,0,5,Saturday,9,1,1,0,None,0,Clear,20.7,0.0,378,43092,141,160,228,3,16,2.58,38.8,327,LOW,LOW,0
6290,2025-09-20,1,5,Saturday,9,1,1,0,None,0,Clear,22.7,0.0,327,43092,151,135,80,2,18,2.67,16.8,277,LOW,LOW,0
6291,2025-09-20,2,5,Saturday,9,1,1,0,None,0,Clear,18.9,0.0,277,43092,147,117,66,3,24,2.53,14.8,323,LOW,LOW,0
6292,2025-09-20,3,5,Saturday,9,1,1,0,None,0,Clear,25.8,0.0,323,43092,168,190,154,2,23,3.01,35.7,419,LOW,LOW,0
6293,2025-09-20,4,5,Saturday,9,1,1,0,None,0,Clear,22.9,0.0,419,43092,563,448,406,4,20,2.61,40.7,1152,LOW,LOW,0
6294,2025-09-20,5,5,Saturday,9,1,1,0,None,0,Clear,26.7,0.0,1152,43092,934,976,778,3,24,2.7,94.9,2104,LOW,MEDIUM,0
6295,2025-09-20,6,5,Saturday,9,1,1,0,None,0,Clear,24.3,0.0,2104,43092,1570,1522,1668,3,26,2.84,193.4,3050,MODERATE,HIGH,0
6296,2025-09-20,7,5,Saturday,9,1,1,0,None,0,Clear,30.5,0.0,3050,43092,1934,2138,3266,2,15,2.52,549.1,4431,MODERATE,CRITICAL,0
6297,2025-09-20,8,5,Saturday,9,1,1,0,None,0,Clear,29.1,0.0,4431,43092,2809,2481,2560,6,35,2.24,146.8,5374,MODERATE,HIGH,0
6298,2025-09-20,9,5,Saturday,9,1,1,0,None,1,Clear,29.5,0.0,5374,43092,2069,2125,2974,3,24,2.64,336.5,4769,MODERATE,CRITICAL,0
6299,2025-09-20,10,5,Saturday,9,1,1,0,None,1,Cloudy,30.1,0.0,4769,43092,1820,1618,1621,4,19,2.74,138.4,3753,MODERATE,MEDIUM,0
6300,2025-09-20,11,5,Saturday,9,1,1,0,None,1,Clear,32.4,0.0,3753,43092,1124,1087,934,3,20,2.7,110.5,2574,LOW,MEDIUM,0
6301,2025-09-20,12,5,Saturday,9,1,1,0,None,0,Clear,32.0,0.0,2574,43092,656,511,503,2,15,2.66,87.9,1449,LOW,LOW,0
6302,2025-09-20,13,5,Saturday,9,1,1,0,None,0,Light Rain,31.9,5.1,1449,43092,812,551,537,3,17,2.6,66.3,1543,LOW,LOW,0
6303,2025-09-20,14,5,Saturday,9,1,1,0,None,0,Cloudy,30.3,0.0,1543,43092,888,781,785,2,25,2.89,140.3,1638,LOW,MEDIUM,0
6304,2025-09-20,15,5,Saturday,9,1,1,0,None,0,Light Rain,30.6,10.7,1638,43092,1044,981,808,1,25,2.72,290.1,2132,LOW,HIGH,0
6305,2025-09-20,16,5,Saturday,9,1,1,0,None,0,Heavy Rain,27.4,19.7,2132,43092,1275,929,1567,2,18,2.66,268.0,2328,LOW,HIGH,0
6306,2025-09-20,17,5,Saturday,9,1,1,0,None,1,Heavy Rain,27.6,37.5,2328,43092,1233,1147,950,4,17,2.79,90.7,2841,LOW,MEDIUM,0
6307,2025-09-20,18,5,Saturday,9,1,1,0,None,1,Clear,23.4,0.0,2841,43092,2313,2191,3346,3,15,3.13,379.8,4822,MODERATE,CRITICAL,0
6308,2025-09-20,19,5,Saturday,9,1,1,0,None,1,Clear,24.5,0.0,4822,43092,2151,2276,1930,5,38,2.34,132.5,5154,MODERATE,MEDIUM,0
6309,2025-09-20,20,5,Saturday,9,1,1,0,None,0,Cloudy,23.9,0.0,5154,43092,1679,1816,2144,3,27,2.9,247.4,4042,MODERATE,HIGH,0
6310,2025-09-20,21,5,Saturday,9,1,1,0,None,0,Clear,23.1,0.0,4042,43092,1375,1190,1817,2,22,2.4,310.9,3065,MODERATE,HIGH,0
6311,2025-09-20,22,5,Saturday,9,1,1,0,None,0,Clear,20.7,0.0,3065,43092,825,877,694,4,22,2.98,62.5,2030,LOW,LOW,0
6312,2025-09-20,23,5,Saturday,9,1,1,0,None,0,Clear,20.4,0.0,2030,43092,280,216,208,3,28,2.8,30.5,571,LOW,LOW,0
6313,2025-09-21,0,6,Sunday,9,1,1,0,None,0,Clear,20.0,0.0,571,60168,234,166,104,3,28,2.47,19.2,461,LOW,LOW,0
6314,2025-09-21,1,6,Sunday,9,1,1,0,None,0,Light Rain,20.7,2.2,461,60168,89,90,32,4,23,2.8,10.4,198,LOW,LOW,0
6315,2025-09-21,2,6,Sunday,9,1,1,0,None,0,Cloudy,21.2,0.0,198,60168,48,49,68,2,20,2.71,18.9,115,LOW,LOW,0
6316,2025-09-21,3,6,Sunday,9,1,1,0,None,0,Cloudy,21.0,0.0,115,60168,122,128,73,4,20,2.89,15.0,305,LOW,LOW,0
6317,2025-09-21,4,6,Sunday,9,1,1,0,None,0,Light Rain,23.4,12.7,305,60168,538,399,292,3,18,2.83,37.8,1014,LOW,LOW,0
6318,2025-09-21,5,6,Sunday,9,1,1,0,None,0,Light Rain,25.0,7.4,1014,60168,833,701,745,2,22,2.59,131.3,1946,LOW,MEDIUM,0
6319,2025-09-21,6,6,Sunday,9,1,1,0,None,0,Clear,30.0,0.0,1946,60168,1610,1453,2324,2,22,3.23,394.5,3218,MODERATE,CRITICAL,0
6320,2025-09-21,7,6,Sunday,9,1,1,0,None,0,Clear,27.1,0.0,3218,60168,1782,2141,2959,2,23,2.58,498.8,4374,MODERATE,CRITICAL,0
6321,2025-09-21,8,6,Sunday,9,1,1,0,None,0,Clear,28.3,0.0,4374,60168,2517,1868,3345,4,34,2.29,283.6,5318,MODERATE,CRITICAL,0
6322,2025-09-21,9,6,Sunday,9,1,1,0,None,1,Cloudy,30.6,0.0,5318,60168,2124,2026,2570,4,28,2.44,219.6,5078,MODERATE,HIGH,0
6323,2025-09-21,10,6,Sunday,9,1,1,0,None,1,Clear,28.9,0.0,5078,60168,1716,1409,2100,3,17,2.89,240.3,3723,MODERATE,HIGH,0
6324,2025-09-21,11,6,Sunday,9,1,1,0,None,1,Light Rain,30.0,5.0,3723,60168,1089,917,908,4,16,3.11,82.5,2535,LOW,MEDIUM,0
6325,2025-09-21,12,6,Sunday,9,1,1,0,None,0,Clear,32.6,0.0,2535,60168,848,615,641,3,27,2.62,81.1,1747,LOW,LOW,0
6326,2025-09-21,13,6,Sunday,9,1,1,0,None,0,Clear,35.7,0.0,1747,60168,684,535,481,2,24,2.5,88.8,1389,LOW,LOW,0
6327,2025-09-21,14,6,Sunday,9,1,1,0,None,0,Clear,32.5,0.0,1389,60168,646,607,443,4,16,3.15,42.5,1525,LOW,LOW,0
6328,2025-09-21,15,6,Sunday,9,1,1,0,None,0,Heavy Rain,29.7,40.1,1525,60168,740,718,643,3,27,2.77,76.5,1638,LOW,LOW,0
6329,2025-09-21,16,6,Sunday,9,1,1,0,None,0,Clear,26.5,0.0,1638,60168,1312,1333,1316,3,16,3.15,151.7,3193,MODERATE,MEDIUM,0
6330,2025-09-21,17,6,Sunday,9,1,1,0,None,1,Clear,27.9,0.0,3193,60168,2176,2059,3110,3,22,2.89,351.6,4508,MODERATE,CRITICAL,0
6331,2025-09-21,18,6,Sunday,9,1,1,0,None,1,Clear,25.9,0.0,4508,60168,2594,2069,2130,6,40,2.28,120.6,5191,MODERATE,MEDIUM,0
6332,2025-09-21,19,6,Sunday,9,1,1,0,None,1,Cloudy,24.1,0.0,5191,60168,2029,1870,3673,2,18,2.94,619.6,4967,MODERATE,CRITICAL,0
6333,2025-09-21,20,6,Sunday,9,1,1,0,None,0,Cloudy,21.6,0.0,4967,60168,2144,1605,2891,3,29,2.47,327.4,4065,MODERATE,CRITICAL,0
6334,2025-09-21,21,6,Sunday,9,1,1,0,None,0,Cloudy,22.8,0.0,4065,60168,1252,1503,1066,3,28,2.29,117.1,3054,MODERATE,MEDIUM,0
6335,2025-09-21,22,6,Sunday,9,1,1,0,None,0,Heavy Rain,24.0,44.2,3054,60168,818,813,646,4,18,3.04,60.3,1834,LOW,LOW,0
6336,2025-09-21,23,6,Sunday,9,1,1,0,None,0,Clear,20.6,0.0,1834,60168,295,215,196,4,19,2.99,26.3,610,LOW,LOW,0
6337,2025-09-22,0,0,Monday,9,0,0,0,None,0,Clear,19.8,0.0,610,62006,77,90,10,2,24,2.66,8.0,182,LOW,LOW,0
6338,2025-09-22,1,0,Monday,9,0,0,0,None,0,Clear,19.1,0.0,182,62006,24,23,10,3,20,2.9,9.7,50,LOW,LOW,0
6339,2025-09-22,2,0,Monday,9,0,0,0,None,0,Clear,21.9,0.0,50,62006,22,22,10,3,24,2.59,6.1,50,LOW,LOW,0
6340,2025-09-22,3,0,Monday,9,0,0,0,None,0,Clear,23.8,0.0,50,62006,115,118,119,4,27,2.51,15.8,251,LOW,LOW,0
6341,2025-09-22,4,0,Monday,9,0,0,0,None,0,Clear,22.5,0.0,251,62006,271,295,212,4,24,2.76,25.4,644,LOW,LOW,0
6342,2025-09-22,5,0,Monday,9,0,0,0,None,0,Clear,26.9,0.0,644,62006,486,416,423,3,28,2.65,53.6,1178,LOW,LOW,0
6343,2025-09-22,6,0,Monday,9,0,0,0,None,0,Cloudy,24.9,0.0,1178,62006,1121,1004,1959,3,22,3.06,216.8,2124,LOW,CRITICAL,0
6344,2025-09-22,7,0,Monday,9,0,0,0,None,0,Clear,29.6,0.0,2124,62006,1511,1469,1165,4,18,2.83,103.0,3066,MODERATE,MEDIUM,0
6345,2025-09-22,8,0,Monday,9,0,0,0,None,0,Clear,25.8,0.0,3066,62006,1905,1296,2252,3,26,2.51,259.5,3545,MODERATE,HIGH,0
6346,2025-09-22,9,0,Monday,9,0,0,0,None,0,Clear,26.5,0.0,3545,62006,1954,1727,1831,4,24,2.88,158.8,3772,MODERATE,MEDIUM,0
6347,2025-09-22,10,0,Monday,9,0,0,0,None,0,Light Rain,32.9,3.7,3772,62006,1143,1362,1069,3,23,2.57,125.9,2856,LOW,MEDIUM,0
6348,2025-09-22,11,0,Monday,9,0,0,0,None,0,Clear,34.1,0.0,2856,62006,957,749,959,2,26,2.56,168.9,1909,LOW,MEDIUM,0
